cID,PO,company,spend_area,sub_spend_area,vendor,vendor_name,item_cat,item_type,doc_type,gr_based_iv,gr_flag,item,po_date,bestellwert,auswahlgrund,lag_h,F1_weit,F1_strikt,F1_eng,F1_rausch,F1_cp_anderer_user,F2,F2_zahlung_vor_gr,F2_manuelle_entsperrung,zahlungsdauer_tage
4507003013_00010,4507003013,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0818,vendor_0778,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-15 15:16:00,35924.0,scope,,False,False,False,False,False,False,False,False,22.0
4507003030_00010,4507003030,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,Consignment,Consignment,Standard PO,False,True,00010,2018-01-15 17:50:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003031_00010,4507003031,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,Consignment,Consignment,Standard PO,False,True,00010,2018-01-15 17:51:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003033_00010,4507003033,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,Consignment,Consignment,Standard PO,False,True,00010,2018-01-15 17:51:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003032_00010,4507003032,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,Consignment,Consignment,Standard PO,False,True,00010,2018-01-15 17:51:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003035_00010,4507003035,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,Consignment,Consignment,Standard PO,False,True,00010,2018-01-15 17:52:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003036_00010,4507003036,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,Consignment,Consignment,Standard PO,False,True,00010,2018-01-15 17:52:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003037_00010,4507003037,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,Consignment,Consignment,Standard PO,False,True,00010,2018-01-15 17:52:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003040_00010,4507003040,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,Consignment,Consignment,Standard PO,False,True,00010,2018-01-15 17:53:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003038_00010,4507003038,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,Consignment,Consignment,Standard PO,False,True,00010,2018-01-15 17:53:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003039_00010,4507003039,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,Consignment,Consignment,Standard PO,False,True,00010,2018-01-15 17:53:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003043_00010,4507003043,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,Consignment,Consignment,Standard PO,False,True,00010,2018-01-15 17:54:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003042_00010,4507003042,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,Consignment,Consignment,Standard PO,False,True,00010,2018-01-15 17:54:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003041_00010,4507003041,companyID_0000,Titanium Dioxides,Chloride,vendorID_0819,vendor_0779,Consignment,Consignment,Standard PO,False,True,00010,2018-01-15 17:54:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003971_00020,4507003971,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0256,vendor_0249,Consignment,Consignment,Standard PO,False,True,00020,2018-01-19 07:42:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003084_00010,4507003084,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0251,vendor_0062,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-16 08:07:00,14202.0,scope,,False,False,False,False,False,False,False,False,76.0
4507003086_00010,4507003086,companyID_0000,Titanium Dioxides,Chloride,vendorID_0821,vendor_0781,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-16 08:14:00,44998.0,scope,,False,False,False,False,False,False,False,False,42.0
4507003111_00010,4507003111,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0619,vendor_0164,Consignment,Consignment,Standard PO,False,True,00010,2018-01-16 08:46:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003117_00010,4507003117,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-16 09:22:00,52836.0,scope,,False,False,False,False,False,False,False,False,55.0
4507003118_00010,4507003118,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-16 09:23:00,37438.0,scope,,False,False,False,False,False,False,False,False,54.0
4507003124_00010,4507003124,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-16 09:26:00,50835.0,scope,,False,False,False,False,False,False,False,False,51.0
4507003164_00010,4507003164,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0271,vendor_0188,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-16 10:27:00,7669.0,scope,,False,False,False,False,False,False,False,False,20.0
4507003256_00020,4507003256,companyID_0000,Titanium Dioxides,Chloride,vendorID_0704,vendor_0674,Consignment,Consignment,Standard PO,False,True,00020,2018-01-16 12:59:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003256_00010,4507003256,companyID_0000,Titanium Dioxides,Chloride,vendorID_0704,vendor_0674,Consignment,Consignment,Standard PO,False,True,00010,2018-01-16 12:59:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003303_00010,4507003303,companyID_0000,Titanium Dioxides,Chloride,vendorID_0458,vendor_0143,Consignment,Consignment,Standard PO,False,True,00010,2018-01-16 15:08:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003305_00010,4507003305,companyID_0000,Titanium Dioxides,Chloride,vendorID_0458,vendor_0143,Consignment,Consignment,Standard PO,False,True,00010,2018-01-16 15:11:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003322_00010,4507003322,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0390,vendor_0379,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-16 16:31:00,26230.0,scope,,False,False,False,False,False,False,False,False,34.0
4507003334_00010,4507003334,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0183,vendor_0181,"3-way match, invoice after GR",Standard,Standard PO,True,True,00010,2018-01-16 17:40:00,48054.0,scope,,False,False,False,False,False,False,False,False,70.0
4507003335_00010,4507003335,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0183,vendor_0181,"3-way match, invoice after GR",Standard,Standard PO,True,True,00010,2018-01-16 17:43:00,48054.0,scope,,False,False,False,False,False,False,False,False,1.0
4507003336_00010,4507003336,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0183,vendor_0181,"3-way match, invoice after GR",Standard,Standard PO,True,True,00010,2018-01-16 17:45:00,48054.0,scope,,False,False,False,False,False,False,False,False,58.0
4507003337_00010,4507003337,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-16 18:00:00,43817.0,scope,,False,False,False,False,False,False,False,False,56.0
4507003338_00010,4507003338,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0184,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-16 18:03:00,43817.0,scope,,False,False,False,False,False,False,False,False,55.0
4507003339_00010,4507003339,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0183,vendor_0181,"3-way match, invoice after GR",Standard,Standard PO,True,True,00010,2018-01-16 18:06:00,37169.0,scope,,False,False,False,False,False,False,False,False,1.0
4507004560_00010,4507004560,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0660,vendor_0636,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-22 16:08:00,3273.0,scope,,False,False,False,False,False,False,False,False,30.0
4507004560_00020,4507004560,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0660,vendor_0636,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-01-22 16:08:00,129.0,scope,,False,False,False,False,False,False,False,False,30.0
4507003367_00010,4507003367,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-17 06:33:00,74.0,scope,,False,False,False,False,False,False,False,False,17.0
4507003367_00060,4507003367,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00060,2018-01-17 06:33:00,210.0,scope,,False,False,False,False,False,False,False,False,17.0
4507003367_00030,4507003367,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00030,2018-01-17 06:33:00,1711.0,scope,,False,False,False,False,False,False,False,False,17.0
4507003367_00050,4507003367,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00050,2018-01-17 06:33:00,352.0,scope,,False,False,False,False,False,False,False,False,17.0
4507003367_00020,4507003367,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-01-17 06:33:00,422.0,scope,,False,False,False,False,False,False,False,False,17.0
4507003367_00040,4507003367,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00040,2018-01-17 06:33:00,55.0,scope,,False,False,False,False,False,False,False,False,17.0
4507003375_00010,4507003375,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0448,vendor_0435,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-17 08:09:00,49249.0,scope,,False,False,False,False,False,False,False,False,61.0
4507003424_00010,4507003424,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0248,vendor_0243,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-17 09:10:00,31509.0,scope,,False,False,False,False,False,False,False,False,64.0
4507003427_00010,4507003427,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-17 09:20:00,24214.0,scope,,False,False,False,False,False,False,False,False,56.0
4507003432_00010,4507003432,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0558,vendor_0542,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-17 09:39:00,28795.0,scope,,False,False,False,False,False,False,False,False,54.0
4507003446_00010,4507003446,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,Consignment,Consignment,Standard PO,False,True,00010,2018-01-17 09:57:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003448_00010,4507003448,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-17 10:02:00,35333.0,scope,,False,False,False,False,False,False,False,False,
4507003449_00010,4507003449,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-17 10:06:00,35333.0,scope,,False,False,False,False,False,False,False,False,57.0
4507003465_00010,4507003465,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-17 10:31:00,40529.0,scope,,False,False,False,False,False,False,False,False,57.0
4507003471_00010,4507003471,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0262,vendor_0255,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-17 10:34:00,70494.0,scope,,False,False,False,False,False,False,False,False,65.0
4507003548_00010,4507003548,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0224,vendor_0219,Consignment,Consignment,Standard PO,False,True,00010,2018-01-17 13:22:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003559_00010,4507003559,companyID_0000,Additives,Surfactants,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-17 14:02:00,5677.0,po_abschluss,,False,False,False,False,False,False,False,False,55.0
4507003559_00020,4507003559,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-01-17 14:02:00,2840.0,scope,,False,False,False,False,False,False,False,False,55.0
4507003566_00010,4507003566,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0405,vendor_0394,Consignment,Consignment,Standard PO,False,True,00010,2018-01-17 14:09:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003566_00020,4507003566,companyID_0000,Solvents,Glycol & Ether Solvents,vendorID_0405,vendor_0394,Consignment,Consignment,Standard PO,False,True,00020,2018-01-17 14:09:00,0.0,po_abschluss,,False,False,False,False,False,False,False,False,
4507003566_00030,4507003566,companyID_0000,Additives,Neutralisation Agents,vendorID_0405,vendor_0394,Consignment,Consignment,Standard PO,False,True,00030,2018-01-17 14:09:00,0.0,po_abschluss,,False,False,False,False,False,False,False,False,
4507003566_00040,4507003566,companyID_0000,Solvents,Glycol & Ether Solvents,vendorID_0405,vendor_0394,Consignment,Consignment,Standard PO,False,True,00040,2018-01-17 14:09:00,0.0,po_abschluss,,False,False,False,False,False,False,False,False,
4507003566_00050,4507003566,companyID_0000,Solvents,Ester Solvents,vendorID_0405,vendor_0394,Consignment,Consignment,Standard PO,False,True,00050,2018-01-17 14:09:00,0.0,po_abschluss,,False,False,False,False,False,False,False,False,
4507003570_00020,4507003570,companyID_0000,Titanium Dioxides,Chloride,vendorID_0704,vendor_0674,Consignment,Consignment,Standard PO,False,True,00020,2018-01-17 14:12:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003569_00010,4507003569,companyID_0000,Titanium Dioxides,Chloride,vendorID_0704,vendor_0674,Consignment,Consignment,Standard PO,False,True,00010,2018-01-17 14:12:00,0.0,scope,,False,False,False,False,False,False,False,False,
4507003583_00020,4507003583,companyID_0000,Additives,Rheology & Thixotropic Agents,vendorID_0183,vendor_0181,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-01-17 14:38:00,1605.0,po_abschluss,,False,False,False,False,False,False,False,False,234.0
4507003583_00030,4507003583,companyID_0000,Additives,Rheology & Thixotropic Agents,vendorID_0183,vendor_0181,"3-way match, invoice before GR",Standard,Standard PO,False,True,00030,2018-01-17 14:38:00,13214.0,po_abschluss,,False,False,False,False,False,False,False,False,234.0
4507003583_00040,4507003583,companyID_0000,Additives,Rheology & Thixotropic Agents,vendorID_0183,vendor_0181,"3-way match, invoice before GR",Standard,Standard PO,False,True,00040,2018-01-17 14:38:00,8405.0,po_abschluss,,False,False,False,False,False,False,False,False,234.0
4507003593_00020,4507003593,companyID_0000,Additives,Surfactants,vendorID_0252,vendor_0245,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-01-17 15:07:00,1641.0,po_abschluss,,False,False,False,False,False,False,False,False,63.0
4507003593_00030,4507003593,companyID_0000,Additives,Surfactants,vendorID_0252,vendor_0245,"3-way match, invoice before GR",Standard,Standard PO,False,True,00030,2018-01-17 15:07:00,340.0,po_abschluss,,False,False,False,False,False,False,False,False,63.0
4507003593_00010,4507003593,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0252,vendor_0245,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-01-17 15:07:00,1395.0,scope,646.7833333333333,True,True,False,False,True,False,False,False,63.0
4507003971_00030,4507003971,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0256,vendor_0249,Consignment,Consignment,Standard PO,False,True,00030,2018-01-19 07:42:00,0.0,scope,,False,False,False,False,False,False,False,False,
